4671
1850	6	6	0	0	0
1851	6	6	0	0	0
1856	6	6	0	0	0
1857	6	6	0	0	0
1858	6	6	0	0	0
1868	6	6	0	0	0
1870	6	6	0	0	0
1876	6	6	0	0	0
1878	6	6	0	0	0
1883	6	6	0	0	0
1886	6	6	0	0	0
1890	6	6	0	0	0
1893	6	6	0	0	0
1895	6	6	0	0	0
1898	6	6	0	0	0
1902	6	6	0	0	0
1905	6	6	0	0	0
1906	6	6	0	0	0
1910	6	6	0	0	0
1914	6	6	0	0	0
1916	6	6	0	0	0
1917	6	6	0	0	0
1923	6	6	0	0	0
1928	6	6	0	0	0
1931	6	6	0	0	0
1932	6	6	0	0	0
1937	6	6	0	0	0
1938	6	6	0	0	0
1942	6	6	0	0	0
1943	3	3	0	0	0
1945	6	6	0	0	0
1947	3	3	0	0	0
1948	3	3	0	0	0
1952	6	6	0	0	0
1953	6	6	0	0	0
1956	6	6	0	0	0
1960	6	6	0	0	0
1961	6	6	0	0	0
1965	6	6	0	0	0
1966	3	3	0	0	0
1968	6	6	0	0	0
1971	6	6	0	0	0
1977	6	6	0	0	0
1979	6	6	0	0	0
1984	6	6	0	0	0
1986	6	6	0	0	0
1988	6	6	0	0	0
1992	6	6	0	0	0
1994	6	6	0	0	0
1998	6	6	0	0	0
2000	6	6	0	0	0
2004	6	6	0	0	0
2007	6	6	0	0	0
2009	6	6	0	0	0
2011	6	6	0	0	0
2012	6	6	0	0	0
2013	4	4	0	0	0
2014	6	6	0	0	0
2016	6	6	0	0	0
2017	4	4	0	0	0
2019	6	6	0	0	0
2021	6	6	0	0	0
2022	6	6	0	0	0
2025	6	6	0	0	0
2026	3	3	0	0	0
2027	3	3	0	0	0
2030	6	6	0	0	0
2031	6	6	0	0	0
2032	3	3	0	0	0
2033	3	3	0	0	0
2036	6	6	0	0	0
2039	6	6	0	0	0
2041	6	6	0	0	0
2043	6	6	0	0	0
2044	6	6	0	0	0
2046	6	6	0	0	0
2047	4	4	0	0	0
2048	6	6	0	0	0
2050	4	4	0	0	0
2051	6	6	0	0	0
2052	6	6	0	0	0
2056	6	6	0	0	0
2060	6	6	0	0	0
2061	6	6	0	0	0
2063	6	6	0	0	0
2067	6	6	0	0	0
2069	6	6	0	0	0
2071	6	6	0	0	0
2074	6	6	0	0	0
2078	6	6	0	0	0
2080	6	6	0	0	0
2081	4	4	0	0	0
2083	6	6	0	0	0
2085	6	6	0	0	0
2087	4	4	0	0	0
2089	6	6	0	0	0
2090	6	6	0	0	0
2092	3	3	0	0	0
2093	3	3	0	0	0
2096	6	6	0	0	0
2098	6	6	0	0	0
2099	6	6	0	0	0
2103	6	6	0	0	0
2104	3	3	0	0	0
2106	6	6	0	0	0
2108	6	6	0	0	0
2109	6	6	0	0	0
2112	6	6	0	0	0
2114	6	6	0	0	0
2118	6	6	0	0	0
2120	6	6	0	0	0
2124	6	6	0	0	0
2126	6	6	0	0	0
2129	6	6	0	0	0
2133	6	6	0	0	0
2136	6	6	0	0	0
2140	6	6	0	0	0
2143	6	6	0	0	0
2148	6	6	0	0	0
2151	6	6	0	0	0
2152	6	6	0	0	0
2156	6	6	0	0	0
2157	6	6	0	0	0
2160	3	3	0	0	0
2163	6	6	0	0	0
2164	3	3	0	0	0
2165	3	3	0	0	0
2167	6	6	0	0	0
2168	6	6	0	0	0
2171	6	6	0	0	0
2173	3	3	0	0	0
2175	6	6	0	0	0
2179	6	6	0	0	0
2181	6	6	0	0	0
2183	6	6	0	0	0
2185	6	6	0	0	0
2187	6	6	0	0	0
2192	6	6	0	0	0
2194	6	6	0	0	0
2198	6	6	0	0	0
2200	6	6	0	0	0
2204	6	6	0	0	0
2206	6	6	0	0	0
2209	6	6	0	0	0
2214	6	6	0	0	0
2215	6	6	0	0	0
2217	6	6	0	0	0
2221	6	6	0	0	0
2223	6	6	0	0	0
2224	6	6	0	0	0
2225	6	6	0	0	0
2227	6	6	0	0	0
2228	6	6	0	0	0
2233	6	6	0	0	0
2234	6	6	0	0	0
2237	6	6	0	0	0
2239	6	6	0	0	0
2241	6	6	0	0	0
2242	6	6	0	0	0
2245	6	6	0	0	0
2247	6	6	0	0	0
2250	6	6	0	0	0
2255	6	6	0	0	0
2256	6	6	0	0	0
2260	6	6	0	0	0
2262	6	6	0	0	0
2268	6	6	0	0	0
2272	6	6	0	0	0
2273	6	6	0	0	0
2277	6	6	0	0	0
2279	6	6	0	0	0
2280	6	6	0	0	0
2282	6	6	0	0	0
2286	6	6	0	0	0
2288	6	6	0	0	0
2291	6	6	0	0	0
2295	6	6	0	0	0
2298	6	6	0	0	0
2303	6	6	0	0	0
2304	6	6	0	0	0
2307	6	6	0	0	0
2309	6	6	0	0	0
2313	6	6	0	0	0
2314	6	6	0	0	0
2316	6	6	0	0	0
2318	6	6	0	0	0
2323	6	6	0	0	0
2327	6	6	0	0	0
2332	6	6	0	0	0
2333	6	6	0	0	0
2338	6	6	0	0	0
2339	6	6	0	0	0
2342	6	6	0	0	0
2344	6	6	0	0	0
2345	6	6	0	0	0
2347	6	6	0	0	0
2349	6	6	0	0	0
2350	6	6	0	0	0
2352	6	6	0	0	0
2355	6	6	0	0	0
2359	6	6	0	0	0
2360	6	6	0	0	0
2363	6	6	0	0	0
2365	3	3	0	0	0
2366	3	3	0	0	0
2367	3	3	0	0	0
2368	3	3	0	0	0
2369	3	3	0	0	0
2370	3	3	0	0	0
2371	3	3	0	0	0
2372	3	3	0	0	0
2373	3	3	0	0	0
2374	3	3	0	0	0
2375	3	3	0	0	0
2377	3	3	0	0	0
2378	3	3	0	0	0
2379	3	3	0	0	0
2380	3	3	0	0	0
2381	3	3	0	0	0
2382	3	3	0	0	0
2383	3	3	0	0	0
2385	3	3	0	0	0
2386	3	3	0	0	0
2388	3	3	0	0	0
2389	3	3	0	0	0
2391	3	3	0	0	0
2393	3	3	0	0	0
2394	3	3	0	0	0
2396	3	3	0	0	0
2397	3	3	0	0	0
2398	3	3	0	0	0
2399	3	3	0	0	0
2401	3	3	0	0	0
2402	3	3	0	0	0
2404	3	3	0	0	0
2405	3	3	0	0	0
2407	3	3	0	0	0
2408	3	3	0	0	0
2409	3	3	0	0	0
2411	3	3	0	0	0
2413	3	3	0	0	0
2414	3	3	0	0	0
2417	3	3	0	0	0
2418	3	3	0	0	0
2419	3	3	0	0	0
2420	3	3	0	0	0
2421	3	3	0	0	0
2422	3	3	0	0	0
2423	3	3	0	0	0
2424	3	3	0	0	0
2426	3	3	0	0	0
2428	3	3	0	0	0
2429	3	3	0	0	0
2430	3	3	0	0	0
2431	3	3	0	0	0
2432	3	3	0	0	0
2434	3	3	0	0	0
2435	3	3	0	0	0
2436	3	3	0	0	0
2437	3	3	0	0	0
2438	3	3	0	0	0
2439	3	3	0	0	0
2440	3	3	0	0	0
2441	3	3	0	0	0
2442	3	3	0	0	0
2443	3	3	0	0	0
2444	3	3	0	0	0
2445	3	3	0	0	0
2446	5	5	0	0	0
2447	2	2	0	0	0
2451	3	3	0	0	0
2453	5	5	0	0	0
2456	3	3	0	0	0
2457	2	2	0	0	0
2464	3	3	0	0	0
2465	3	3	0	0	0
2466	5	5	0	0	0
2467	5	5	0	0	0
2468	3	3	0	0	0
2470	3	3	0	0	0
2471	3	3	0	0	0
2472	3	3	0	0	0
2473	3	3	0	0	0
2474	3	3	0	0	0
2476	3	3	0	0	0
2477	3	3	0	0	0
2478	3	3	0	0	0
2480	3	3	0	0	0
2482	3	3	0	0	0
2483	2	2	0	0	0
2485	3	3	0	0	0
2487	2	2	0	0	0
2488	3	3	0	0	0
2491	3	3	0	0	0
2492	3	3	0	0	0
2495	3	3	0	0	0
2496	3	3	0	0	0
2497	3	3	0	0	0
2498	3	3	0	0	0
2499	3	3	0	0	0
2500	3	3	0	0	0
2501	3	3	0	0	0
2502	3	3	0	0	0
2506	3	3	0	0	0
2508	3	3	0	0	0
2510	3	3	0	0	0
2512	3	3	0	0	0
2517	3	3	0	0	0
2520	3	3	0	0	0
2522	3	3	0	0	0
2523	3	3	0	0	0
2524	3	3	0	0	0
2526	3	3	0	0	0
2527	3	3	0	0	0
2531	3	3	0	0	0
2535	5	5	0	0	0
2539	3	3	0	0	0
2543	3	3	0	0	0
2544	3	3	0	0	0
2545	3	3	0	0	0
2547	3	3	0	0	0
2548	3	3	0	0	0
2550	3	3	0	0	0
2551	3	3	0	0	0
2552	3	3	0	0	0
2555	3	3	0	0	0
2556	3	3	0	0	0
2557	3	3	0	0	0
2559	3	3	0	0	0
2560	3	3	0	0	0
2561	3	3	0	0	0
2564	3	3	0	0	0
2566	3	3	0	0	0
2567	3	3	0	0	0
2568	3	3	0	0	0
2569	3	3	0	0	0
2571	3	3	0	0	0
2572	3	3	0	0	0
2573	3	3	0	0	0
2578	3	3	0	0	0
2582	3	3	0	0	0
2583	3	3	0	0	0
2585	3	3	0	0	0
2588	3	3	0	0	0
2590	3	3	0	0	0
2591	3	3	0	0	0
2593	5	5	0	0	0
2595	3	3	0	0	0
2598	3	3	0	0	0
2600	3	3	0	0	0
2604	3	3	0	0	0
2605	3	3	0	0	0
2606	3	3	0	0	0
2609	3	3	0	0	0
2613	3	3	0	0	0
2614	3	3	0	0	0
2615	3	3	0	0	0
2617	3	3	0	0	0
2620	3	3	0	0	0
2622	3	3	0	0	0
2623	3	3	0	0	0
2624	3	3	0	0	0
2625	3	3	0	0	0
2627	3	3	0	0	0
2629	5	5	0	0	0
2632	3	3	0	0	0
2634	3	3	0	0	0
2635	3	3	0	0	0
2636	3	3	0	0	0
2637	3	3	0	0	0
2640	3	3	0	0	0
2641	3	3	0	0	0
2643	3	3	0	0	0
2645	3	3	0	0	0
2646	3	3	0	0	0
2647	3	3	0	0	0
2651	3	3	0	0	0
2653	3	3	0	0	0
2657	3	3	0	0	0
2659	3	3	0	0	0
2660	3	3	0	0	0
2662	3	3	0	0	0
2663	3	3	0	0	0
2665	3	3	0	0	0
2667	3	3	0	0	0
2668	3	3	0	0	0
2670	3	3	0	0	0
2671	3	3	0	0	0
2674	3	3	0	0	0
2675	3	3	0	0	0
2677	3	3	0	0	0
2682	3	3	0	0	0
2683	3	3	0	0	0
2685	3	3	0	0	0
2688	3	3	0	0	0
2691	3	3	0	0	0
2692	3	3	0	0	0
2696	3	3	0	0	0
2697	3	3	0	0	0
2698	3	3	0	0	0
2699	3	3	0	0	0
2702	3	3	0	0	0
2704	3	3	0	0	0
2705	3	3	0	0	0
2706	3	3	0	0	0
2708	3	3	0	0	0
2712	3	3	0	0	0
2714	3	3	0	0	0
2715	3	3	0	0	0
2717	3	3	0	0	0
2720	3	3	0	0	0
2722	3	3	0	0	0
2725	3	3	0	0	0
2727	3	3	0	0	0
2728	3	3	0	0	0
2732	3	3	0	0	0
2733	2	2	0	0	0
2734	2	2	0	0	0
2736	3	3	0	0	0
2737	3	3	0	0	0
2738	3	3	0	0	0
2740	3	3	0	0	0
2741	3	3	0	0	0
2743	3	3	0	0	0
2746	3	3	0	0	0
2750	3	3	0	0	0
2751	3	3	0	0	0
2753	3	3	0	0	0
2754	3	3	0	0	0
2755	3	3	0	0	0
2757	3	3	0	0	0
2759	3	3	0	0	0
2760	3	3	0	0	0
2764	3	3	0	0	0
2768	3	3	0	0	0
2769	3	3	0	0	0
2770	3	3	0	0	0
2771	3	3	0	0	0
2772	3	3	0	0	0
2773	3	3	0	0	0
2774	3	3	0	0	0
2775	3	3	0	0	0
2777	3	3	0	0	0
2778	3	3	0	0	0
2782	3	3	0	0	0
2783	3	3	0	0	0
2785	3	3	0	0	0
2786	3	3	0	0	0
2787	3	3	0	0	0
2790	3	3	0	0	0
2792	6	6	0	0	0
2794	6	6	0	0	0
2796	3	3	0	0	0
2797	3	3	0	0	0
2799	3	3	0	0	0
2800	3	3	0	0	0
2802	3	3	0	0	0
2805	3	3	0	0	0
2807	3	3	0	0	0
2808	3	3	0	0	0
2811	3	3	0	0	0
2813	5	5	0	0	0
2815	5	5	0	0	0
2816	3	3	0	0	0
2817	3	3	0	0	0
2819	3	3	0	0	0
2820	3	3	0	0	0
2822	3	3	0	0	0
2826	3	3	0	0	0
2833	5	5	0	0	0
2835	3	3	0	0	0
2837	3	3	0	0	0
2838	3	3	0	0	0
2841	3	3	0	0	0
2842	3	3	0	0	0
2844	3	3	0	0	0
2845	3	3	0	0	0
2847	3	3	0	0	0
2853	6	6	0	0	0
2854	3	3	0	0	0
2856	3	3	0	0	0
2857	3	3	0	0	0
2858	3	3	0	0	0
2860	3	3	0	0	0
2862	3	3	0	0	0
2864	3	3	0	0	0
2865	3	3	0	0	0
2866	3	3	0	0	0
2868	3	3	0	0	0
2872	3	3	0	0	0
2874	3	3	0	0	0
2877	3	3	0	0	0
2880	3	3	0	0	0
2881	3	3	0	0	0
2884	3	3	0	0	0
2886	3	3	0	0	0
2888	3	3	0	0	0
2890	3	3	0	0	0
2892	3	3	0	0	0
2894	3	3	0	0	0
2896	5	5	0	0	0
2897	5	5	0	0	0
2899	3	3	0	0	0
2901	3	3	0	0	0
2902	3	3	0	0	0
2904	3	3	0	0	0
2907	3	3	0	0	0
2908	3	3	0	0	0
2909	3	3	0	0	0
2913	3	3	0	0	0
2916	3	3	0	0	0
2918	3	3	0	0	0
2921	3	3	0	0	0
2923	3	3	0	0	0
2925	3	3	0	0	0
2926	3	3	0	0	0
2928	3	3	0	0	0
2930	3	3	0	0	0
2932	3	3	0	0	0
2933	3	3	0	0	0
2938	3	3	0	0	0
2939	3	3	0	0	0
2940	5	5	0	0	0
2941	3	3	0	0	0
2943	5	5	0	0	0
2948	3	3	0	0	0
2949	3	3	0	0	0
2952	3	3	0	0	0
2953	3	3	0	0	0
2957	3	3	0	0	0
2958	6	6	0	0	0
2961	6	6	0	0	0
2966	3	3	0	0	0
2970	3	3	0	0	0
2972	3	3	0	0	0
2973	3	3	0	0	0
2974	3	3	0	0	0
2978	3	3	0	0	0
2979	3	3	0	0	0
2981	3	3	0	0	0
2983	3	3	0	0	0
2985	5	5	0	0	0
2986	3	3	0	0	0
2987	3	3	0	0	0
2990	3	3	0	0	0
2991	5	5	0	0	0
2993	3	3	0	0	0
2994	3	3	0	0	0
2995	3	3	0	0	0
2997	3	3	0	0	0
3001	3	3	0	0	0
3002	3	3	0	0	0
3003	3	3	0	0	0
3005	3	3	0	0	0
3006	3	3	0	0	0
3007	3	3	0	0	0
3010	3	3	0	0	0
3011	3	3	0	0	0
3013	3	3	0	0	0
3015	3	3	0	0	0
3021	3	3	0	0	0
3022	3	3	0	0	0
3023	5	5	0	0	0
3025	5	5	0	0	0
3026	3	3	0	0	0
3028	3	3	0	0	0
3030	3	3	0	0	0
3031	3	3	0	0	0
3035	3	3	0	0	0
3036	3	3	0	0	0
3041	3	3	0	0	0
3043	3	3	0	0	0
3044	3	3	0	0	0
3046	3	3	0	0	0
3047	3	3	0	0	0
3052	3	3	0	0	0
3055	3	3	0	0	0
3059	3	3	0	0	0
3060	3	3	0	0	0
3062	3	3	0	0	0
3064	5	5	0	0	0
3067	3	3	0	0	0
3068	3	3	0	0	0
3070	5	5	0	0	0
3073	3	3	0	0	0
3075	3	3	0	0	0
3077	3	3	0	0	0
3081	3	3	0	0	0
3083	3	3	0	0	0
3085	3	3	0	0	0
3089	5	5	0	0	0
3090	5	5	0	0	0
3091	3	3	0	0	0
3093	3	3	0	0	0
3095	3	3	0	0	0
3096	3	3	0	0	0
3098	3	3	0	0	0
3099	3	3	0	0	0
3106	3	3	0	0	0
3107	3	3	0	0	0
3109	3	3	0	0	0
3111	3	3	0	0	0
3115	3	3	0	0	0
3116	3	3	0	0	0
3117	3	3	0	0	0
3118	3	3	0	0	0
3119	3	3	0	0	0
3121	3	3	0	0	0
3123	5	5	0	0	0
3125	3	3	0	0	0
3127	3	3	0	0	0
3129	5	5	0	0	0
3131	3	3	0	0	0
3132	3	3	0	0	0
3134	3	3	0	0	0
3138	3	3	0	0	0
3139	5	5	0	0	0
3140	3	3	0	0	0
3142	5	5	0	0	0
3146	3	3	0	0	0
3147	3	3	0	0	0
3149	3	3	0	0	0
3151	3	3	0	0	0
3155	3	3	0	0	0
3159	3	3	0	0	0
3161	3	3	0	0	0
3164	3	3	0	0	0
3166	3	3	0	0	0
3170	3	3	0	0	0
3172	3	3	0	0	0
3174	5	5	0	0	0
3175	3	3	0	0	0
3178	5	5	0	0	0
3181	3	3	0	0	0
3183	3	3	0	0	0
3184	5	5	0	0	0
3186	3	3	0	0	0
3188	3	3	0	0	0
3190	5	5	0	0	0
3192	3	3	0	0	0
3196	3	3	0	0	0
3198	3	3	0	0	0
3199	3	3	0	0	0
3202	3	3	0	0	0
3203	3	3	0	0	0
3207	3	3	0	0	0
3208	3	3	0	0	0
3210	3	3	0	0	0
3212	3	3	0	0	0
3216	3	3	0	0	0
3218	5	5	0	0	0
3220	5	5	0	0	0
3222	3	3	0	0	0
3224	3	3	0	0	0
3226	3	3	0	0	0
3229	3	3	0	0	0
3231	3	3	0	0	0
3233	5	5	0	0	0
3235	3	3	0	0	0
3237	3	3	0	0	0
3239	5	5	0	0	0
3242	3	3	0	0	0
3244	3	3	0	0	0
3248	3	3	0	0	0
3250	3	3	0	0	0
3251	3	3	0	0	0
3254	3	3	0	0	0
3256	3	3	0	0	0
3258	3	3	0	0	0
3262	3	3	0	0	0
3263	3	3	0	0	0
3265	3	3	0	0	0
3268	3	3	0	0	0
3270	3	3	0	0	0
3272	3	3	0	0	0
3274	3	3	0	0	0
3278	3	3	0	0	0
3280	3	3	0	0	0
3284	3	3	0	0	0
3289	3	3	0	0	0
3291	3	3	0	0	0
3292	3	3	0	0	0
3294	3	3	0	0	0
3298	3	3	0	0	0
3302	3	3	0	0	0
3303	3	3	0	0	0
3305	3	3	0	0	0
3306	3	3	0	0	0
3311	3	3	0	0	0
3312	5	5	0	0	0
3314	3	3	0	0	0
3317	5	5	0	0	0
3320	3	3	0	0	0
3321	3	3	0	0	0
3324	3	3	0	0	0
3326	3	3	0	0	0
3330	3	3	0	0	0
3334	3	3	0	0	0
3335	3	3	0	0	0
3337	3	3	0	0	0
3338	3	3	0	0	0
3340	5	5	0	0	0
3342	3	3	0	0	0
3344	5	5	0	0	0
3350	3	3	0	0	0
3352	3	3	0	0	0
3353	3	3	0	0	0
3354	3	3	0	0	0
3355	3	3	0	0	0
3356	3	3	0	0	0
3360	3	3	0	0	0
3362	3	3	0	0	0
3364	3	3	0	0	0
3365	3	3	0	0	0
3369	3	3	0	0	0
3370	3	3	0	0	0
3371	3	3	0	0	0
3373	3	3	0	0	0
3375	3	3	0	0	0
3377	3	3	0	0	0
3379	3	3	0	0	0
3384	3	3	0	0	0
3386	3	3	0	0	0
3388	3	3	0	0	0
3389	3	3	0	0	0
3395	3	3	0	0	0
3396	3	3	0	0	0
3397	3	3	0	0	0
3398	3	3	0	0	0
3402	3	3	0	0	0
3404	3	3	0	0	0
3409	3	3	0	0	0
3410	3	3	0	0	0
3413	3	3	0	0	0
3418	3	3	0	0	0
3421	3	3	0	0	0
3423	3	3	0	0	0
3425	3	3	0	0	0
3429	3	3	0	0	0
3432	3	3	0	0	0
3434	3	3	0	0	0
3437	3	3	0	0	0
3441	3	3	0	0	0
3444	3	3	0	0	0
3445	3	3	0	0	0
3450	3	3	0	0	0
3451	3	3	0	0	0
3453	3	3	0	0	0
3457	3	3	0	0	0
3459	3	3	0	0	0
3463	3	3	0	0	0
3465	3	3	0	0	0
3466	3	3	0	0	0
3471	3	3	0	0	0
3472	3	3	0	0	0
3474	5	5	0	0	0
3476	3	3	0	0	0
3478	5	5	0	0	0
3480	3	3	0	0	0
3483	3	3	0	0	0
3489	3	3	0	0	0
3491	3	3	0	0	0
3492	3	3	0	0	0
3493	3	3	0	0	0
3496	3	3	0	0	0
3498	5	5	0	0	0
3499	5	5	0	0	0
3501	3	3	0	0	0
3505	3	3	0	0	0
3508	3	3	0	0	0
3512	3	3	0	0	0
3518	3	3	0	0	0
3520	3	3	0	0	0
3526	3	3	0	0	0
3528	3	3	0	0	0
3529	3	3	0	0	0
3533	3	3	0	0	0
3535	3	3	0	0	0
3537	3	3	0	0	0
3539	3	3	0	0	0
3541	3	3	0	0	0
3542	3	3	0	0	0
3546	3	3	0	0	0
3549	3	3	0	0	0
3552	3	3	0	0	0
3554	6	6	0	0	0
3556	3	3	0	0	0
3557	3	3	0	0	0
3558	5	5	0	0	0
3560	5	5	0	0	0
3561	3	3	0	0	0
3565	3	3	0	0	0
3568	3	3	0	0	0
3570	3	3	0	0	0
3571	3	3	0	0	0
3572	3	3	0	0	0
3573	3	3	0	0	0
3576	3	3	0	0	0
3578	3	3	0	0	0
3580	3	3	0	0	0
3582	3	3	0	0	0
3586	3	3	0	0	0
3589	3	3	0	0	0
3594	3	3	0	0	0
3596	5	5	0	0	0
3597	3	3	0	0	0
3598	3	3	0	0	0
3599	3	3	0	0	0
3602	5	5	0	0	0
3605	3	3	0	0	0
3606	3	3	0	0	0
3608	3	3	0	0	0
3609	3	3	0	0	0
3611	5	5	0	0	0
3613	3	3	0	0	0
3615	5	5	0	0	0
3617	3	3	0	0	0
3619	3	3	0	0	0
3620	3	3	0	0	0
3621	3	3	0	0	0
3623	3	3	0	0	0
3624	3	3	0	0	0
3626	5	5	0	0	0
3628	3	3	0	0	0
3630	5	5	0	0	0
3632	3	3	0	0	0
3635	3	3	0	0	0
3637	3	3	0	0	0
3641	3	3	0	0	0
3643	3	3	0	0	0
3645	3	3	0	0	0
3646	3	3	0	0	0
3649	3	3	0	0	0
3653	3	3	0	0	0
3657	3	3	0	0	0
3659	3	3	0	0	0
3662	3	3	0	0	0
3666	3	3	0	0	0
3667	3	3	0	0	0
3668	3	3	0	0	0
3672	3	3	0	0	0
3674	3	3	0	0	0
3675	3	3	0	0	0
3679	3	3	0	0	0
3681	3	3	0	0	0
3683	3	3	0	0	0
3684	3	3	0	0	0
3685	3	3	0	0	0
3687	5	5	0	0	0
3690	3	3	0	0	0
3692	5	5	0	0	0
3693	3	3	0	0	0
3694	3	3	0	0	0
3698	5	5	0	0	0
3700	3	3	0	0	0
3701	3	3	0	0	0
3705	3	3	0	0	0
3707	3	3	0	0	0
3709	3	3	0	0	0
3714	3	3	0	0	0
3716	3	3	0	0	0
3718	3	3	0	0	0
3721	3	3	0	0	0
3725	3	3	0	0	0
3728	3	3	0	0	0
3730	3	3	0	0	0
3734	3	3	0	0	0
3735	3	3	0	0	0
3736	3	3	0	0	0
3740	3	3	0	0	0
3743	3	3	0	0	0
3744	3	3	0	0	0
3745	3	3	0	0	0
3748	3	3	0	0	0
3751	3	3	0	0	0
3757	3	3	0	0	0
3759	3	3	0	0	0
3761	3	3	0	0	0
3764	3	3	0	0	0
3766	3	3	0	0	0
3768	3	3	0	0	0
3771	3	3	0	0	0
3773	3	3	0	0	0
3777	3	3	0	0	0
3779	3	3	0	0	0
3780	3	3	0	0	0
3783	3	3	0	0	0
3787	3	3	0	0	0
3791	3	3	0	0	0
3792	3	3	0	0	0
3794	3	3	0	0	0
3797	3	3	0	0	0
3802	3	3	0	0	0
3803	3	3	0	0	0
3808	3	3	0	0	0
3813	3	3	0	0	0
3815	3	3	0	0	0
3817	3	3	0	0	0
3819	3	3	0	0	0
3825	3	3	0	0	0
3827	3	3	0	0	0
3828	3	3	0	0	0
3830	3	3	0	0	0
3831	3	3	0	0	0
3834	3	3	0	0	0
3836	3	3	0	0	0
3840	3	3	0	0	0
3844	3	3	0	0	0
3849	3	3	0	0	0
3850	3	3	0	0	0
3854	3	3	0	0	0
3856	3	3	0	0	0
3858	3	3	0	0	0
3860	3	3	0	0	0
3861	3	3	0	0	0
3864	3	3	0	0	0
3866	3	3	0	0	0
3867	3	3	0	0	0
3869	3	3	0	0	0
3870	3	3	0	0	0
3873	3	3	0	0	0
3876	3	3	0	0	0
3880	3	3	0	0	0
3881	3	3	0	0	0
3884	3	3	0	0	0
3886	3	3	0	0	0
3889	5	5	0	0	0
3890	5	5	0	0	0
3891	5	5	0	0	0
3892	5	5	0	0	0
3893	5	5	0	0	0
3894	5	5	0	0	0
3895	5	5	0	0	0
3896	5	5	0	0	0
3897	5	5	0	0	0
3898	5	5	0	0	0
3899	5	5	0	0	0
3901	5	5	0	0	0
3902	5	5	0	0	0
3903	5	5	0	0	0
3904	5	5	0	0	0
3905	5	5	0	0	0
3907	5	5	0	0	0
3908	5	5	0	0	0
3910	5	5	0	0	0
3912	5	5	0	0	0
3913	5	5	0	0	0
3915	5	5	0	0	0
3916	5	5	0	0	0
3917	5	5	0	0	0
3919	5	5	0	0	0
3921	5	5	0	0	0
3923	5	5	0	0	0
3925	5	5	0	0	0
3926	5	5	0	0	0
3927	5	5	0	0	0
3928	5	5	0	0	0
3929	5	5	0	0	0
3931	5	5	0	0	0
3932	5	5	0	0	0
3933	5	5	0	0	0
3934	5	5	0	0	0
3936	5	5	0	0	0
3937	5	5	0	0	0
3939	5	5	0	0	0
3940	5	5	0	0	0
3942	5	5	0	0	0
3945	5	5	0	0	0
3946	5	5	0	0	0
3949	5	5	0	0	0
3950	5	5	0	0	0
3951	5	5	0	0	0
3955	5	5	0	0	0
3956	5	5	0	0	0
3957	5	5	0	0	0
3958	5	5	0	0	0
3959	5	5	0	0	0
3960	5	5	0	0	0
3961	5	5	0	0	0
3962	5	5	0	0	0
3963	5	5	0	0	0
3964	5	5	0	0	0
3965	5	5	0	0	0
3966	5	5	0	0	0
3967	5	5	0	0	0
3968	5	5	0	0	0
3969	5	5	0	0	0
3970	5	5	0	0	0
3971	5	5	0	0	0
3972	5	5	0	0	0
3974	5	5	0	0	0
3976	5	5	0	0	0
3978	5	5	0	0	0
3979	4	4	0	0	0
3981	5	5	0	0	0
3982	5	5	0	0	0
3983	2	2	0	0	0
3984	5	5	0	0	0
3989	4	4	0	0	0
3992	2	2	0	0	0
3993	5	5	0	0	0
3994	5	5	0	0	0
3995	5	5	0	0	0
3996	5	5	0	0	0
3998	5	5	0	0	0
4000	5	5	0	0	0
4001	5	5	0	0	0
4002	5	5	0	0	0
4004	5	5	0	0	0
4005	5	5	0	0	0
4008	5	5	0	0	0
4009	5	5	0	0	0
4010	5	5	0	0	0
4013	5	5	0	0	0
4016	2	2	0	0	0
4017	5	5	0	0	0
4018	5	5	0	0	0
4020	5	5	0	0	0
4021	5	5	0	0	0
4025	5	5	0	0	0
4026	5	5	0	0	0
4030	5	5	0	0	0
4031	5	5	0	0	0
4032	5	5	0	0	0
4034	5	5	0	0	0
4035	4	4	0	0	0
4036	4	4	0	0	0
4037	5	5	0	0	0
4038	5	5	0	0	0
4040	4	4	0	0	0
4042	5	5	0	0	0
4044	5	5	0	0	0
4045	5	5	0	0	0
4047	5	5	0	0	0
4049	5	5	0	0	0
4051	5	5	0	0	0
4052	5	5	0	0	0
4053	5	5	0	0	0
4054	5	5	0	0	0
4055	5	5	0	0	0
4059	5	5	0	0	0
4060	5	5	0	0	0
4061	5	5	0	0	0
4062	5	5	0	0	0
4064	5	5	0	0	0
4065	5	5	0	0	0
4066	5	5	0	0	0
4069	5	5	0	0	0
4071	5	5	0	0	0
4072	5	5	0	0	0
4075	5	5	0	0	0
4076	5	5	0	0	0
4078	5	5	0	0	0
4081	5	5	0	0	0
4083	5	5	0	0	0
4084	5	5	0	0	0
4087	5	5	0	0	0
4089	5	5	0	0	0
4090	5	5	0	0	0
4092	5	5	0	0	0
4093	5	5	0	0	0
4094	5	5	0	0	0
4095	5	5	0	0	0
4096	5	5	0	0	0
4098	5	5	0	0	0
4099	5	5	0	0	0
4101	5	5	0	0	0
4102	5	5	0	0	0
4103	5	5	0	0	0
4104	5	5	0	0	0
4106	5	5	0	0	0
4107	5	5	0	0	0
4108	5	5	0	0	0
4110	5	5	0	0	0
4112	5	5	0	0	0
4113	5	5	0	0	0
